,date,open,high,low,close,volume,average,barCount
90,2021-02-25 11:30:00,714.81,715.6,710.43,711.02,2658.63,712.968,1328
91,2021-02-25 11:40:00,710.97,711.16,702.0,702.67,6431.24,705.954,3271
92,2021-02-25 11:50:00,702.48,709.21,701.0,701.24,6796.48,704.675,3405
93,2021-02-25 12:00:00,701.36,705.65,698.77,703.14,7940.24,701.781,3706
94,2021-02-25 12:10:00,703.18,706.38,695.0,702.52,6878.33,701.948,3347
95,2021-02-25 12:20:00,702.52,704.67,687.46,690.85,8473.87,696.422,4416
96,2021-02-25 12:30:00,690.37,697.49,687.12,696.75,8826.02,692.151,4532
97,2021-02-25 12:40:00,696.82,697.04,687.17,692.05,5943.56,693.326,3025
98,2021-02-25 12:50:00,692.09,693.55,683.61,686.67,6051.02,687.946,3306
99,2021-02-25 13:00:00,685.83,698.0,684.0,697.73,6606.26,691.533,3333
100,2021-02-25 13:10:00,697.5,702.77,694.26,701.75,6895.84,699.104,3385
101,2021-02-25 13:20:00,701.89,704.53,698.36,701.87,5157.47,702.015,2798
102,2021-02-25 13:30:00,701.77,702.5,694.23,702.06,4332.5,697.686,2174
103,2021-02-25 13:40:00,701.75,704.0,699.0,702.51,4025.13,701.959,1833
104,2021-02-25 13:50:00,702.49,702.51,696.49,699.71,2489.53,698.977,1334
105,2021-02-25 14:00:00,699.55,705.78,698.86,703.58,4878.94,703.146,2296
106,2021-02-25 14:10:00,703.55,704.87,700.5,702.43,2990.03,703.143,1474
107,2021-02-25 14:20:00,702.44,704.0,699.85,702.33,2673.63,702.403,1397
108,2021-02-25 14:30:00,702.0,702.21,696.52,696.74,2458.55,699.666,1250
109,2021-02-25 14:40:00,696.91,698.12,695.1,695.63,2439.57,696.603,1219
110,2021-02-25 14:50:00,695.82,697.65,690.21,691.15,3224.64,693.681,1551
111,2021-02-25 15:00:00,691.05,693.98,682.62,683.58,5228.31,688.203,2764
112,2021-02-25 15:10:00,683.59,686.43,680.5,685.3,5586.05,683.461,3201
113,2021-02-25 15:20:00,685.12,688.06,681.0,683.66,4956.37,684.406,2680
114,2021-02-25 15:30:00,683.39,686.77,670.58,674.35,8690.12,677.078,4570
115,2021-02-25 15:40:00,674.27,689.3,672.22,687.17,9159.6,681.74,4665
116,2021-02-25 15:50:00,687.45,687.61,680.58,682.6,8066.96,683.493,4800
117,2021-02-26 09:30:00,699.82,706.7,692.1,697.05,15191.21,699.284,7250
118,2021-02-26 09:40:00,697.06,701.93,686.58,689.12,8556.76,693.193,4813
119,2021-02-26 09:50:00,688.64,689.84,670.42,672.5,15166.88,677.989,8327
120,2021-02-26 10:00:00,672.5,677.09,661.96,662.12,14702.86,670.03,7990
121,2021-02-26 10:10:00,662.0,674.87,659.51,673.13,11499.19,667.649,5981
122,2021-02-26 10:20:00,672.69,676.35,660.0,660.43,8048.79,669.138,4137
123,2021-02-26 10:30:00,660.89,677.0,660.58,674.56,7077.87,667.177,3970
124,2021-02-26 10:40:00,674.42,682.27,672.29,679.3,9399.66,677.827,4945
125,2021-02-26 10:50:00,679.11,684.8,674.5,683.15,7461.44,680.538,4020
126,2021-02-26 11:00:00,683.69,688.59,680.0,687.75,7061.58,685.189,4003
127,2021-02-26 11:10:00,687.67,688.65,680.14,681.0,5428.19,683.096,2950
128,2021-02-26 11:20:00,680.96,684.2,677.42,682.95,4918.27,680.899,2516
129,2021-02-26 11:30:00,682.92,693.09,682.56,692.47,6398.39,689.614,3469
130,2021-02-26 11:40:00,692.42,692.76,686.26,690.55,4786.43,689.627,2557
131,2021-02-26 11:50:00,690.58,690.88,685.24,689.45,2920.38,687.503,1392
132,2021-02-26 12:00:00,689.48,694.24,687.0,693.67,3948.06,690.709,1975
133,2021-02-26 12:10:00,693.61,696.55,692.16,693.19,4662.94,694.494,2526
134,2021-02-26 12:20:00,693.21,693.55,686.75,688.5,3452.74,690.768,1650
135,2021-02-26 12:30:00,688.66,691.16,685.27,686.02,2528.88,688.542,1373
136,2021-02-26 12:40:00,686.21,686.21,681.37,684.09,4597.54,684.048,2226
137,2021-02-26 12:50:00,684.0,687.4,677.73,679.49,3769.03,682.515,2147
138,2021-02-26 13:00:00,679.54,681.66,675.81,680.98,4483.5,678.198,2371
139,2021-02-26 13:10:00,680.7,681.42,677.15,680.99,2595.57,679.606,1358
140,2021-02-26 13:20:00,680.75,684.23,680.74,682.56,2463.2,682.966,1246
141,2021-02-26 13:30:00,682.59,683.2,674.23,676.2,3015.48,677.695,1655
142,2021-02-26 13:40:00,676.0,681.12,674.8,676.51,3275.96,677.424,1761
143,2021-02-26 13:50:00,676.27,678.46,673.58,674.99,2521.06,675.933,1436
144,2021-02-26 14:00:00,674.97,678.35,671.6,672.79,3226.75,674.536,1751
145,2021-02-26 14:10:00,672.28,676.84,671.6,672.28,2856.03,674.245,1498
146,2021-02-26 14:20:00,672.35,678.37,670.71,678.1,3181.03,674.52,1785
147,2021-02-26 14:30:00,677.8,683.36,677.02,681.24,4899.26,680.752,2492
148,2021-02-26 14:40:00,681.24,683.88,678.14,682.26,3455.39,681.003,1659
149,2021-02-26 14:50:00,682.05,682.7,678.76,680.59,1886.94,680.887,988
150,2021-02-26 15:00:00,680.7,687.0,680.7,687.0,3559.66,683.983,1912
151,2021-02-26 15:10:00,686.84,687.31,683.29,685.25,2386.55,685.196,1392
152,2021-02-26 15:20:00,685.19,685.23,677.97,678.02,2316.96,680.836,1383
153,2021-02-26 15:30:00,678.24,681.58,677.89,680.88,3034.59,679.71,2015
154,2021-02-26 15:40:00,680.7,689.07,680.12,688.69,5206.35,685.066,3126
155,2021-02-26 15:50:00,688.27,688.27,670.6,671.01,11610.4,679.416,7601
156,2021-03-01 09:30:00,689.68,697.7,687.88,688.0,11980.74,691.685,5149
157,2021-03-01 09:40:00,687.6,692.95,685.05,687.63,7196.82,688.782,3748
158,2021-03-01 09:50:00,687.5,698.0,686.02,695.49,7404.9,692.982,3739
159,2021-03-01 10:00:00,695.54,702.31,692.12,701.01,8137.2,697.661,4046
160,2021-03-01 10:10:00,701.02,707.35,699.69,706.04,8392.0,703.226,4072
161,2021-03-01 10:20:00,706.0,708.34,702.49,703.66,5922.74,705.857,3234
162,2021-03-01 10:30:00,703.55,705.62,701.21,702.75,4708.17,703.332,2261
163,2021-03-01 10:40:00,702.98,707.45,701.88,706.56,4122.83,704.134,1823
164,2021-03-01 10:50:00,706.44,712.85,706.31,710.82,7788.74,710.027,3660
165,2021-03-01 11:00:00,711.0,715.71,709.24,715.59,4890.73,712.27,2534
166,2021-03-01 11:10:00,715.48,717.0,713.27,715.15,5095.35,715.194,2509
167,2021-03-01 11:20:00,715.49,716.08,711.04,711.64,3974.43,713.442,1818
168,2021-03-01 11:30:00,711.88,714.77,711.0,712.33,2852.75,712.781,1579
169,2021-03-01 11:40:00,712.57,715.5,712.45,713.47,2706.69,714.033,1466
170,2021-03-01 11:50:00,713.31,714.1,710.45,711.81,2097.88,712.331,1225
171,2021-03-01 12:00:00,711.84,714.12,710.4,713.16,2237.12,712.629,1173
172,2021-03-01 12:10:00,713.09,714.58,711.2,712.0,2909.86,712.864,1077
173,2021-03-01 12:20:00,712.16,716.0,710.57,714.53,2803.34,713.278,1341
174,2021-03-01 12:30:00,714.59,718.0,713.04,716.0,2821.28,715.928,1630
175,2021-03-01 12:40:00,715.97,716.34,713.31,714.95,1868.7,714.841,991
176,2021-03-01 12:50:00,715.11,715.3,710.43,712.68,2371.72,712.602,1201
177,2021-03-01 13:00:00,712.82,713.77,708.83,708.91,2083.94,711.358,1089
178,2021-03-01 13:10:00,709.05,710.29,707.85,708.04,2414.65,709.038,1227
179,2021-03-01 13:20:00,707.91,710.93,707.56,709.48,1772.4,709.723,867
180,2021-03-01 13:30:00,709.67,710.66,706.68,707.39,1689.01,708.689,822
181,2021-03-01 13:40:00,707.46,709.3,705.5,706.79,2018.62,707.39,1000
182,2021-03-01 13:50:00,706.53,708.39,705.31,706.26,1802.7,706.906,909
183,2021-03-01 14:00:00,706.23,708.7,704.3,706.88,2507.88,706.667,1411
184,2021-03-01 14:10:00,706.97,710.37,706.5,710.02,2308.49,709.091,1078
185,2021-03-01 14:20:00,709.92,712.2,709.35,710.84,2844.49,710.828,1351
186,2021-03-01 14:30:00,710.91,711.67,708.68,711.67,2068.65,710.075,1093
187,2021-03-01 14:40:00,711.54,713.49,711.07,711.33,2586.08,712.152,1183
188,2021-03-01 14:50:00,711.36,713.47,711.36,711.89,1551.13,712.337,783
189,2021-03-01 15:00:00,711.82,714.97,711.82,713.3,2804.9,713.774,1348
190,2021-03-01 15:10:00,713.39,715.5,712.6,713.09,2481.61,714.108,1296
191,2021-03-01 15:20:00,713.14,714.42,710.65,712.61,2406.47,712.865,1287
192,2021-03-01 15:30:00,712.64,714.5,711.51,714.02,2368.29,713.138,1329
193,2021-03-01 15:40:00,713.97,716.12,713.19,713.98,3667.75,714.932,1950
194,2021-03-01 15:50:00,713.57,719.0,712.57,718.43,7366.91,716.46,4446
195,2021-03-02 09:30:00,717.88,721.11,708.5,710.0,9373.52,714.365,3922
196,2021-03-02 09:40:00,710.0,710.68,702.29,704.28,7496.86,707.841,3717
197,2021-03-02 09:50:00,704.08,709.87,701.84,708.42,6660.04,706.535,3525
198,2021-03-02 10:00:00,708.3,714.22,708.21,713.56,5223.55,711.574,2624
199,2021-03-02 10:10:00,713.74,714.2,708.11,711.21,4842.42,711.074,2207
200,2021-03-02 10:20:00,711.53,716.0,708.26,709.11,5046.93,713.417,2487
201,2021-03-02 10:30:00,709.3,711.75,705.67,706.55,3449.25,709.049,1720
202,2021-03-02 10:40:00,706.45,710.5,706.05,710.15,3156.94,708.095,1603
203,2021-03-02 10:50:00,710.17,711.9,709.26,710.82,2343.21,710.73,1005
204,2021-03-02 11:00:00,710.44,712.75,707.29,711.08,2721.73,710.186,1351
205,2021-03-02 11:10:00,711.5,711.5,705.25,707.69,3229.99,707.572,1571
206,2021-03-02 11:20:00,707.55,707.92,702.9,705.7,3756.4,704.916,2004
207,2021-03-02 11:30:00,705.73,706.63,701.33,702.33,2992.58,703.366,1570
208,2021-03-02 11:40:00,702.1,704.43,700.33,703.98,4463.19,702.039,2092
209,2021-03-02 11:50:00,703.8,704.89,702.0,703.23,2141.17,703.681,1125
210,2021-03-02 12:00:00,703.13,703.31,698.6,703.0,3416.87,701.499,1835
211,2021-03-02 12:10:00,703.11,706.78,701.67,706.22,2767.98,704.588,1414
212,2021-03-02 12:20:00,706.2,707.5,703.34,704.15,2126.21,705.679,1161
213,2021-03-02 12:30:00,704.32,706.39,703.4,705.76,1660.38,704.978,786
214,2021-03-02 12:40:00,705.79,706.39,703.5,703.85,1014.19,705.013,484
215,2021-03-02 12:50:00,703.98,704.39,700.83,702.03,1508.41,702.355,728
216,2021-03-02 13:00:00,702.04,703.53,701.21,702.47,1477.52,702.539,708
217,2021-03-02 13:10:00,702.69,703.18,700.15,700.49,1469.77,701.844,707
218,2021-03-02 13:20:00,700.36,702.35,698.5,699.5,2476.56,700.131,1194
219,2021-03-02 13:30:00,699.46,701.57,697.79,700.2,2302.05,699.625,1150
220,2021-03-02 13:40:00,700.39,702.56,699.0,701.75,1651.7,701.026,816
221,2021-03-02 13:50:00,701.78,702.02,698.4,699.65,1654.09,699.822,814
222,2021-03-02 14:00:00,699.5,700.75,695.27,695.75,2291.72,698.051,1107
223,2021-03-02 14:10:00,695.81,695.95,690.56,691.88,4445.75,693.528,1902
224,2021-03-02 14:20:00,692.01,694.58,691.12,691.57,2386.87,692.911,996
225,2021-03-02 14:30:00,691.55,693.83,690.37,692.94,2498.35,692.227,1103
226,2021-03-02 14:40:00,692.95,695.49,692.59,695.24,2332.93,694.213,1057
227,2021-03-02 14:50:00,695.38,697.53,694.22,695.0,3392.41,696.075,1505
228,2021-03-02 15:00:00,695.03,695.36,692.79,693.58,1523.34,694.275,704
229,2021-03-02 15:10:00,693.79,695.19,687.85,688.26,2983.13,690.813,1443
230,2021-03-02 15:20:00,688.38,689.47,686.56,686.56,2571.02,688.084,1309
231,2021-03-02 15:30:00,686.72,690.0,686.25,687.24,2733.69,688.592,1416
232,2021-03-02 15:40:00,687.32,689.79,685.0,688.45,3084.69,687.163,1591
233,2021-03-02 15:50:00,688.71,688.71,686.16,686.22,4166.85,687.303,2737
234,2021-03-03 09:30:00,687.38,694.22,683.35,687.18,8642.11,688.54,3824
235,2021-03-03 09:40:00,687.11,696.89,684.13,696.75,6469.79,690.363,3640
236,2021-03-03 09:50:00,696.67,700.7,689.78,691.09,8383.21,696.248,3998
237,2021-03-03 10:00:00,690.98,692.99,684.36,688.77,6537.95,688.102,2853
238,2021-03-03 10:10:00,688.54,689.82,676.03,678.81,7016.96,681.563,3669
239,2021-03-03 10:20:00,678.94,683.15,673.39,678.83,7284.12,678.654,3795
240,2021-03-03 10:30:00,679.01,683.63,673.47,683.63,4771.04,678.978,2520
241,2021-03-03 10:40:00,683.2,686.0,676.13,685.0,4951.81,681.587,2339
242,2021-03-03 10:50:00,685.21,689.12,681.0,688.74,4610.33,684.982,2072
243,2021-03-03 11:00:00,688.83,694.7,688.0,692.3,5315.36,691.673,2764
244,2021-03-03 11:10:00,692.23,692.84,687.15,690.5,3861.71,690.071,1745
245,2021-03-03 11:20:00,690.46,694.0,689.45,693.3,3394.43,692.029,1552
246,2021-03-03 11:30:00,693.15,693.88,685.61,686.03,3188.51,689.292,1528
247,2021-03-03 11:40:00,686.0,687.02,683.23,683.9,3375.74,685.072,1344
248,2021-03-03 11:50:00,683.83,688.03,682.29,682.5,2948.25,685.142,1513
249,2021-03-03 12:00:00,682.3,683.95,680.3,682.32,2315.93,681.994,1136
250,2021-03-03 12:10:00,682.14,684.36,680.55,681.14,1635.81,682.402,893
251,2021-03-03 12:20:00,681.04,681.5,679.15,680.03,1505.4,680.365,653
252,2021-03-03 12:30:00,680.42,682.45,678.43,680.78,1782.07,680.471,949
253,2021-03-03 12:40:00,680.53,683.86,679.65,682.97,1997.66,681.769,951
254,2021-03-03 12:50:00,682.93,683.73,676.66,677.13,2250.1,680.096,1129
255,2021-03-03 13:00:00,676.96,679.72,676.35,678.67,1843.23,678.044,871
256,2021-03-03 13:10:00,678.46,683.0,676.6,682.73,2233.0,679.9,1014
257,2021-03-03 13:20:00,682.32,683.27,679.61,680.56,1590.17,681.577,694
258,2021-03-03 13:30:00,680.26,680.47,677.93,678.2,1155.89,678.893,579
259,2021-03-03 13:40:00,678.2,678.25,673.13,674.26,2784.55,675.646,1343
260,2021-03-03 13:50:00,674.25,675.39,669.19,671.49,4061.4,672.092,1974
261,2021-03-03 14:00:00,671.6,672.75,666.01,668.59,4575.6,669.378,2192
262,2021-03-03 14:10:00,668.47,671.82,667.04,668.79,2975.27,669.586,1532
263,2021-03-03 14:20:00,668.81,670.48,664.49,666.89,3649.39,666.548,1902
264,2021-03-03 14:30:00,666.3,671.57,663.6,669.5,4760.44,667.004,2465
265,2021-03-03 14:40:00,669.32,670.41,662.1,663.32,4606.44,666.535,2489
266,2021-03-03 14:50:00,663.35,668.75,662.13,668.49,3722.8,665.843,1943
267,2021-03-03 15:00:00,668.5,668.5,662.69,663.65,2745.28,665.415,1482
268,2021-03-03 15:10:00,663.69,666.49,659.29,659.57,3926.24,662.379,2166
269,2021-03-03 15:20:00,659.68,660.5,655.17,657.23,4649.65,657.519,2541
270,2021-03-03 15:30:00,657.26,659.71,655.0,655.28,4748.16,657.514,2297
271,2021-03-03 15:40:00,655.39,661.2,654.7,660.37,5796.48,657.042,3078
272,2021-03-03 15:50:00,660.08,660.08,651.7,652.41,8355.19,654.879,5149
273,2021-03-04 09:30:00,655.38,668.45,653.61,664.11,13093.71,661.225,5483
274,2021-03-04 09:40:00,664.32,665.5,641.52,642.12,11285.32,652.568,5670
275,2021-03-04 09:50:00,642.12,647.36,638.0,639.32,12450.87,642.923,6413
276,2021-03-04 10:00:00,639.48,640.23,622.22,625.53,18858.43,630.435,9550
277,2021-03-04 10:10:00,625.53,630.67,617.01,624.24,18895.7,624.36,9670
278,2021-03-04 10:20:00,624.3,637.73,623.05,635.4,12437.68,632.093,6523
279,2021-03-04 10:30:00,635.14,644.83,633.39,644.83,10648.17,639.571,5430
280,2021-03-04 10:40:00,644.82,653.45,642.22,647.93,11285.44,648.132,5843
281,2021-03-04 10:50:00,647.93,654.63,642.66,651.52,10013.04,648.009,4698
282,2021-03-04 11:00:00,651.9,654.9,645.95,646.92,8200.99,651.046,3695
283,2021-03-04 11:10:00,647.3,648.17,640.68,644.47,7141.26,643.918,3359
284,2021-03-04 11:20:00,644.76,647.34,639.19,639.4,6123.08,643.383,2692
285,2021-03-04 11:30:00,639.28,644.25,638.03,643.99,5902.39,641.642,2447
286,2021-03-04 11:40:00,643.65,646.23,639.21,641.68,5784.33,643.151,2326
287,2021-03-04 11:50:00,641.88,642.0,635.02,635.75,5113.86,638.069,2140
288,2021-03-04 12:00:00,635.77,639.2,634.59,637.76,4704.99,637.055,1949
289,2021-03-04 12:10:00,637.73,637.77,630.06,633.43,7345.58,633.033,3239
290,2021-03-04 12:20:00,633.42,635.87,621.0,624.98,10523.04,625.78,4664
291,2021-03-04 12:30:00,624.65,628.16,618.88,627.98,10269.11,622.826,4711
292,2021-03-04 12:40:00,627.94,628.97,613.11,613.99,11402.85,620.833,5084
293,2021-03-04 12:50:00,613.97,619.35,606.67,611.09,15834.99,612.073,6813
294,2021-03-04 13:00:00,611.15,619.06,609.35,613.88,11994.86,613.872,5231
295,2021-03-04 13:10:00,613.95,616.64,606.0,614.9,12295.66,610.699,5570
296,2021-03-04 13:20:00,614.81,618.85,608.21,618.7,11573.91,613.527,4962
297,2021-03-04 13:30:00,618.29,618.48,610.3,615.55,9579.79,614.558,3970
298,2021-03-04 13:40:00,615.33,617.0,605.0,605.77,10442.15,610.103,4423
299,2021-03-04 13:50:00,606.14,609.32,601.1,601.54,14927.58,604.637,6201
300,2021-03-04 14:00:00,601.35,609.43,601.25,607.92,11801.1,605.86,5201
301,2021-03-04 14:10:00,607.71,608.13,600.0,604.91,10924.43,604.484,4687
302,2021-03-04 14:20:00,604.7,615.99,604.69,612.96,11232.52,612.013,5638
303,2021-03-04 14:30:00,612.98,615.09,606.83,608.9,8559.8,610.731,3863
304,2021-03-04 14:40:00,608.86,622.68,608.28,620.72,10421.69,617.311,5289
305,2021-03-04 14:50:00,621.0,623.9,617.2,621.91,8290.22,620.92,4578
306,2021-03-04 15:00:00,621.66,626.31,615.25,615.54,6642.22,620.644,3383
307,2021-03-04 15:10:00,615.45,617.84,613.03,614.24,4695.69,614.91,2298
308,2021-03-04 15:20:00,614.38,618.0,611.18,616.39,6547.62,614.333,3758
309,2021-03-04 15:30:00,616.09,622.22,614.69,617.4,6196.86,619.463,3502
310,2021-03-04 15:40:00,617.07,621.37,616.1,618.0,4827.1,618.612,2439
311,2021-03-04 15:50:00,618.27,621.96,618.17,621.49,7937.96,620.36,4825
312,2021-03-05 09:30:00,625.86,627.85,596.0,599.58,24775.09,614.747,10899
313,2021-03-05 09:40:00,599.52,609.0,593.64,594.47,22979.56,602.963,10880
314,2021-03-05 09:50:00,594.35,601.48,581.33,590.79,25874.67,590.954,12207
315,2021-03-05 10:00:00,590.59,596.65,581.57,588.87,20655.92,590.611,9732
316,2021-03-05 10:10:00,589.07,594.0,581.41,589.67,18416.17,587.191,9283
317,2021-03-05 10:20:00,589.59,591.48,578.24,580.07,18956.95,583.16,9171
318,2021-03-05 10:30:00,580.18,583.31,571.02,572.01,20870.68,575.522,9757
319,2021-03-05 10:40:00,572.16,581.53,570.0,576.42,17875.64,575.683,8418
320,2021-03-05 10:50:00,576.39,583.65,573.42,575.27,15946.09,579.546,8414
321,2021-03-05 11:00:00,575.38,577.55,565.24,566.22,14347.42,571.033,6502
322,2021-03-05 11:10:00,565.95,569.41,550.75,555.62,25608.65,559.127,12008
323,2021-03-05 11:20:00,555.61,560.87,539.49,546.71,25117.05,550.589,11425
324,2021-03-05 11:30:00,546.39,565.0,546.14,562.7,21850.96,556.2,10269
